Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Dia,12-junio-2026,12-junio-2026.1,12-junio-2026.2,12-junio-2026.3,12-junio-2026.4,12-junio-2026.5,12-junio-2026.6,12-junio-2026.7,12-junio-2026.8,12-junio-2026.9,12-junio-2026.10,12-junio-2026.11,12-junio-2026.12,12-junio-2026.13,12-junio-2026.14,12-junio-2026.15,12-junio-2026.16,12-junio-2026.17,12-junio-2026.18,12-junio-2026.19,12-junio-2026.20,12-junio-2026.21,12-junio-2026.22,12-junio-2026.23,12-junio-2026.24,12-junio-2026.25,12-junio-2026.26,12-junio-2026.27,12-junio-2026.28,12-junio-2026.29,12-junio-2026.30,12-junio-2026.31,12-junio-2026.32,12-junio-2026.33,12-junio-2026.34,12-junio-2026.35,12-junio-2026.36,12-junio-2026.37,12-junio-2026.38,12-junio-2026.39,12-junio-2026.40,12-junio-2026.41,12-junio-2026.42,12-junio-2026.43,12-junio-2026.44,12-junio-2026.45,12-junio-2026.46,12-junio-2026.47,12-junio-2026.48,12-junio-2026.49,12-junio-2026.50,12-junio-2026.51,12-junio-2026.52,12-junio-2026.53,12-junio-2026.54,12-junio-2026.55,12-junio-2026.56,12-junio-2026.57,12-junio-2026.58,12-junio-2026.59,12-junio-2026.60,12-junio-2026.61,12-junio-2026.62,12-junio-2026.63,12-junio-2026.64,12-junio-2026.65,12-junio-2026.66,12-junio-2026.67,12-junio-2026.68,12-junio-2026.69,12-junio-2026.70,12-junio-2026.71,12-junio-2026.72,12-junio-2026.73,12-junio-2026.74,12-junio-2026.75,12-junio-2026.76,12-junio-2026.77,12-junio-2026.78,12-junio-2026.79,12-junio-2026.80,12-junio-2026.81,12-junio-2026.82,12-junio-2026.83,12-junio-2026.84,12-junio-2026.85,12-junio-2026.86,12-junio-2026.87,12-junio-2026.88,12-junio-2026.89,12-junio-2026.90,12-junio-2026.91,12-junio-2026.92,12-junio-2026.93,12-junio-2026.94,12-junio-2026.95
Compra,BREFEN,Blq. 4,10,Mercado,,"-0,88","-0,86","-0,79","-0,10","-0,08","-0,09","-0,07","-0,15","-0,11","-0,10","6,66","6,50","-0,11","-0,12","6,79","6,77","6,75","6,78","6,80","6,91","7,10","9,60","9,33","15,50","22,99","30,40","37,45","46,58","51,42","50,03","34,12","21,61","23,54","9,25","2,09","-9,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,47","-11,49","-11,51","-11,43","-5,85","-5,27","-1,99","6,51","13,30","15,48","18,96","44,16","44,90","69,00","80,73","93,75","90,14","100,16","102,35","101,83","100,14","98,21","98,69","93,22","92,55","87,57","87,00","80,46"
Compra,BREFEN,Blq. 5,10,Mercado,,"-1,57","-1,57","-1,51","-0,95","-0,92","-0,91","-0,92","-0,98","-0,93","-0,92","-0,14","-0,04","-0,95","-0,96","-0,05","-0,03","-0,17","-0,06","-0,08","-0,01","-0,03","7,09","-0,14","12,99","20,47","27,89","34,98","44,10","48,93","47,52","31,65","19,13","-0,13","6,76","-7,94","-19,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,91","-12,93","-12,95","-12,87","-6,41","-5,82","-2,56","5,95","12,74","14,92","18,42","43,61","40,26","64,61","75,69","88,75","85,25","98,93","97,36","100,58","98,91","97,01","97,46","92,23","91,56","86,57","86,02","79,44"
Compra,BREFEN,Blq. 6,10,Mercado,,"-2,26","-2,28","-2,23","-1,80","-1,76","-1,73","-1,77","-1,81","-1,75","-1,74","-1,11","-1,04","-1,79","-1,80","-1,04","-1,03","-1,16","-1,08","-1,09","-1,01","-1,03","-0,14","-1,14","-0,15","-0,19","-0,14","-0,16","-0,09","-0,11","-0,12","-0,11","-0,18","-1,12","-0,19","-9,92","-21,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,35","-14,37","-14,39","-14,31","-6,97","-6,37","-3,13","5,39","12,18","14,36","17,88","43,06","39,29","63,61","73,69","86,75","83,25","93,92","95,36","95,53","93,86","91,93","92,40","91,24","90,57","85,57","85,04","78,42"
Compra,BREFEN,Blq. 7,10,Mercado,,"-2,95","-2,99","-2,95","-2,65","-2,60","-2,55","-2,62","-2,64","-2,57","-2,56","-2,08","-2,04","-2,63","-2,64","-2,03","-2,03","-2,15","-2,10","-2,10","-2,01","-2,03","-1,39","-2,14","-1,39","-1,43","-1,38","-1,41","-1,32","-1,36","-1,37","-1,34","-1,43","-2,11","-1,39","-11,90","-23,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,79","-15,81","-15,83","-15,75","-7,53","-6,92","-3,70","4,83","11,62","13,80","17,34","42,51","38,32","62,61","71,69","84,75","81,25","91,43","93,36","93,05","91,38","89,40","89,90","86,10","85,58","80,64","80,08","73,41"
Compra,BREFEN,Blq. 8,10,Mercado,,"-3,64","-3,70","-3,67","-3,50","-3,44","-3,37","-3,47","-3,47","-3,39","-3,38","-3,05","-3,04","-3,47","-3,48","-3,02","-3,03","-3,14","-3,12","-3,11","-3,01","-3,03","-2,64","-3,14","-2,63","-2,67","-2,62","-2,66","-2,55","-2,61","-2,62","-2,57","-2,68","-3,10","-2,59","-13,88","-25,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,23","-17,25","-17,27","-17,19","-8,09","-7,47","-4,27","4,27","11,06","13,24","16,80","41,96","37,35","61,61","69,69","82,75","79,25","88,94","91,36","90,57","88,90","86,87","87,40","82,80","82,24","77,26","76,73","70,10"
Compra,BREFEN,Blq. 9,10,Mercado,,"-4,33","-4,41","-4,39","-4,35","-4,28","-4,19","-4,32","-4,30","-4,21","-4,20","-4,02","-4,04","-4,31","-4,32","-4,01","-4,03","-4,13","-4,14","-4,12","-4,01","-4,03","-3,89","-4,14","-3,87","-3,91","-3,86","-3,91","-3,78","-3,86","-3,87","-3,80","-3,93","-4,09","-3,79","-15,86","-27,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,67","-18,69","-18,71","-18,63","-8,65","-8,02","-4,84","3,71","10,50","12,68","16,26","41,41","36,38","60,61","67,69","80,75","77,25","86,45","89,36","88,09","86,42","84,34","84,90","79,50","78,90","73,88","73,38","66,79"
Compra,BREFEN,Blq.10,10,Mercado,,"-5,02","-5,12","-5,11","-5,20","-5,12","-5,01","-5,17","-5,13","-5,03","-5,02","-4,99","-5,04","-5,15","-5,16","-5,00","-5,03","-5,12","-5,16","-5,13","-5,01","-5,03","-5,14","-5,14","-5,11","-5,15","-5,10","-5,16","-5,01","-5,11","-5,12","-5,03","-5,18","-5,08","-4,99","-17,84","-29,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,11","-20,13","-20,15","-20,07","-9,21","-8,57","-5,41","3,15","9,94","12,12","15,72","40,86","35,41","59,61","65,69","78,75","75,25","83,96","87,36","85,61","83,94","81,81","82,40","76,20","75,56","70,50","70,03","63,48"
Compra,BRR1,Blq. 1,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 2,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 3,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 4,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 5,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 6,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 7,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 8,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq. 9,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRR1,Blq.10,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BRUC,Blq. 1,10,Mercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,83","21,79","9,31","13,83","-3,12","-12,61","-1,65","-1,65","-2,49","-2,49","-2,50","-2,49","-2,49","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,50","-2,51","-2,51","-2,52","-2,58","-2,57","-2,51","-2,50","-2,50","-2,50","-2,49","-2,49","-1,65","-1,05","2,25","10,81","-4,87","-2,67","0,85","26,12","20,58","44,80","70,92","83,94","80,43","89,13","92,58",,,,,,,,,
Compra,BRUC,Blq. 2,10,Mercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00",,,,,,,,,,,,,,,,,,,
Compra,BTN,Blq. 1,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BTRR1,Blq. 1,10,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","16,00","25,18","29,92","61,30","12,66","0,18","4,70","-12,25","-21,74","-33,16","-33,16","-34,00","-34,00","-34,01","-34,00","-34,00","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,02","-34,02","-34,03","-34,09","-34,08","-34,02","-34,01","-34,01","-34,01","-34,00","-34,00","-33,16","-32,56","-29,26","-20,70","-14,00","-11,80","-8,28","16,99","11,45","35,67","61,79","74,81","71,30","80,00","83,45","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00"
Compra,BTRR1,Blq. 2,10,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","28,70","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00"
Compra,BTRR2,Blq. 1,10,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","16,00","25,18","29,92","28,70","12,66","0,18","4,70","-12,25","-21,74","-33,16","-33,16","-34,00","-34,00","-34,01","-34,00","-34,00","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,02","-34,02","-34,03","-34,09","-34,08","-34,02","-34,01","-34,01","-34,01","-34,00","-34,00","-33,16","-32,56","-29,26","-20,70","-14,00","-11,80","-8,28","16,99","11,45","35,67","61,79","74,81","71,30","80,00","83,45","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00"
Compra,BTRR3,Blq. 1,10,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","16,00","25,18","29,92","28,70","12,66","0,18","4,70","-12,25","-21,74","-33,16","-33,16","-34,00","-34,00","-34,01","-34,00","-34,00","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,01","-34,02","-34,02","-34,03","-34,09","-34,08","-34,02","-34,01","-34,01","-34,01","-34,00","-34,00","-33,16","-32,56","-29,26","-20,70","-14,00","-11,80","-8,28","16,99","11,45","35,67","61,79","74,81","71,30","80,00","83,45","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00"
Compra,BYDETIC,Blq. 1,2,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CAMGI10,Blq. 1,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CAMGI20,Blq. 1,1,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAI,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAII,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIII,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIV,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIX,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
