Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,17-06-2026,17-06-2026.1,17-06-2026.2,17-06-2026.3,17-06-2026.4,17-06-2026.5,17-06-2026.6,17-06-2026.7,17-06-2026.8,17-06-2026.9,17-06-2026.10,17-06-2026.11,17-06-2026.12,17-06-2026.13,17-06-2026.14,17-06-2026.15,17-06-2026.16,17-06-2026.17,17-06-2026.18,17-06-2026.19,17-06-2026.20,17-06-2026.21,17-06-2026.22,17-06-2026.23,17-06-2026.24,17-06-2026.25,17-06-2026.26,17-06-2026.27,17-06-2026.28,17-06-2026.29,17-06-2026.30,17-06-2026.31,17-06-2026.32,17-06-2026.33,17-06-2026.34,17-06-2026.35,17-06-2026.36,17-06-2026.37,17-06-2026.38,17-06-2026.39,17-06-2026.40,17-06-2026.41,17-06-2026.42,17-06-2026.43,17-06-2026.44,17-06-2026.45,17-06-2026.46,17-06-2026.47,17-06-2026.48,17-06-2026.49,17-06-2026.50,17-06-2026.51,17-06-2026.52,17-06-2026.53,17-06-2026.54,17-06-2026.55,17-06-2026.56,17-06-2026.57,17-06-2026.58,17-06-2026.59,17-06-2026.60,17-06-2026.61,17-06-2026.62,17-06-2026.63,17-06-2026.64,17-06-2026.65,17-06-2026.66,17-06-2026.67,17-06-2026.68,17-06-2026.69,17-06-2026.70,17-06-2026.71,17-06-2026.72,17-06-2026.73,17-06-2026.74,17-06-2026.75,17-06-2026.76,17-06-2026.77,17-06-2026.78,17-06-2026.79,17-06-2026.80,17-06-2026.81,17-06-2026.82,17-06-2026.83,17-06-2026.84,17-06-2026.85,17-06-2026.86,17-06-2026.87,17-06-2026.88,17-06-2026.89,17-06-2026.90,17-06-2026.91,17-06-2026.92,17-06-2026.93,17-06-2026.94,17-06-2026.95
Compra,ALHAM,Blq. 1,10,,"-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8","-5,8"
Compra,ALZ1,Blq. 1,1,,"-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1,6","-1,6","-1,6","-1,6","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3"
Compra,ALZ1,Blq. 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1009,7","-1009,7","-1009,7","-1009,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,ALZ2,Blq. 1,1,,"-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-2,1","-2,1","-2,1","-2,1","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8"
Compra,ALZ2,Blq. 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1003,7","-1003,7","-1003,7","-1003,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,AMBIETA,Blq. 1,1,,"-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4"
Compra,AMPEACI,Blq. 1,10,,"-1,8","-1,6","-1,3","-1,1","-0,6","-0,5","-0,5","-0,5","-0,3","-0,3","-0,3","-0,3","-0,2","-0,3","-0,3","-0,3","-0,3","-0,3","-0,3","-0,3","-0,2","-0,2","-0,2","-0,3","-0,2","-0,2","-0,2","-0,2","-0,2","-0,2","-0,2","-0,2","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,2","-0,2","-0,3","-0,3","-0,4","-0,5","-0,6","-0,8","-1,0","-1,2","-1,4","-1,6","-1,7","-1,7","-1,8","-1,8","-1,7","-1,8","-2,0","-2,1","-2,2","-2,2","-2,2","-2,1","-3,4","-3,4","-3,4","-2,6","-3,4","-3,8","-4,2","-4,0","-5,4","-5,2","-4,8","-4,5","-2,8","-2,7","-2,7","-2,7","-2,3","-2,2","-2,1","-2,0","-10,8","-10,1","-9,3","-8,4","-5,0","-4,6","-4,2","-3,7","-0,8","-0,7","-0,6","-0,4"
Compra,ARCH,Blq. 1,1,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,ARCOS1,Blq. 1,1,,"-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2"
Compra,ARCOS2,Blq. 1,1,,"-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2"
Compra,ARCOS3,Blq. 1,1,,"-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8"
Compra,ARRU1,Blq. 1,1,,"-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0",,"-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0"
Compra,ARRU2,Blq. 1,1,,"-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0",,"-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0"
Compra,ASC1,Blq. 1,1,,"-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0"
Compra,ASC2,Blq. 1,1,,"-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7"
Compra,ATOMCEC,Blq. 1,10,,"-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,4","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,5","-4,4","-4,4","-4,4","-4,4","-4,2","-4,2","-4,2","-4,2","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,0","-4,0","-4,0","-4,0","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,2","-4,2","-4,2","-4,2","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,4","-4,4","-4,4","-4,4"
Compra,ATOMICO,Blq. 1,10,,"-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,8","-3,8","-3,8","-3,8","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0"
Compra,AUNGNR,Blq. 1,2,,"-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0"
Compra,AYPGNR,Blq. 1,2,,"-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8"
Compra,AZULIB,Blq. 1,10,,"-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7"
Compra,BAHIAB,Blq. 1,1,,"-361,0","-361,0","-361,0","-361,0","-685,0","-685,0","-685,0","-690,0","-683,4","-684,6","-685,0","-685,0","-670,7","-620,9","-604,1","-592,7","-596,5","-649,9","-623,0","-631,4","-634,9","-650,0","-667,4","-680,5","-622,1","-643,1","-680,4","-654,6","-679,0","-649,5","-504,2","-365,2","-173,0","-173,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0"
Compra,BATTOS,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,2","-2,4","-2,5","-2,6","-2,6","-2,7","-2,7","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,8","-2,7","-2,7","-2,6","-2,5","-2,4","-2,4","-2,2","-2,1","-2,0","-1,9","-1,7","-1,6","-1,4","-1,2","-1,0","-0,8","-0,7","-0,5","-0,4","-0,3","-0,2","-0,1","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BAYWA1,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,2","-0,6","-1,1","-1,8","-2,8","-3,9","-5,3","-6,7","-8,2","-9,9","-11,6","-13,4","-15,1","-16,7","-18,4","-19,9","-21,3","-20,6","-21,7","-22,7","-23,6","-24,3","-24,9","-25,5","-25,9","-26,2","-26,2","-26,2","-26,8","-26,7","-26,4","-26,0","-25,4","-24,6","-23,7","-22,6","-21,5","-20,3","-18,9","-17,6","-16,5","-15,5","-14,6","-13,7","-12,6","-11,5","-10,4","-9,2","-8,0","-6,8","-5,5","-4,3","-3,4","-2,4","-1,6","-0,9","-0,4","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BAYWA3,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,1","-0,3","-0,4","-0,7","-1,0","-1,4","-1,8","-2,2","-2,6","-3,0","-3,4","-3,7","-3,9","-4,0","-4,2","-4,3","-3,9","-4,0","-4,0","-4,1","-4,1","-4,1","-4,1","-4,0","-3,9","-3,9","-3,9","-4,0","-4,0","-4,0","-3,9","-3,9","-3,9","-3,8","-3,7","-3,6","-3,5","-3,4","-3,3","-3,2","-3,1","-3,1","-3,0","-3,0","-2,9","-2,7","-2,6","-2,4","-2,1","-1,8","-1,4","-1,1","-0,8","-0,5","-0,3","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BELIN1,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,2","-1,5","-4,0","-7,4","-11,2","-15,0","-19,3","-23,8","-27,6","-30,4","-32,1","-33,2","-34,0","-34,8","-35,5","-35,9","-36,3","-36,7","-35,5","-35,8","-36,1","-36,5","-36,4","-36,1","-35,8","-35,6","-35,5","-35,4","-35,4","-35,3","-35,2","-35,1","-35,0","-34,9","-34,9","-34,8","-34,7","-34,4","-33,8","-33,3","-32,8","-32,6","-32,7","-32,9","-33,0","-33,3","-32,8","-32,1","-30,9","-29,1","-26,5","-23,6","-20,4","-16,9","-12,9","-8,7","-5,2","-2,7","-1,0","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BEREBRO,Blq. 1,1,,"-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-1,1","-1,1","-1,1","-1,1","-1,0","-1,0","-1,0","-1,0","-0,9","-0,9","-0,9","-0,9","-1,0","-1,0","-1,0","-1,0","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-1,1","-1,1","-1,1","-1,1","-0,9","-0,9","-0,9","-0,9","-1,2","-1,2","-1,2","-1,2","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-0,9","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-0,8","-0,8","-0,8","-0,8","-0,9","-0,9","-0,9","-0,9"
Compra,BERJUCA,Blq. 1,1,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BERR1,Blq. 1,1,,"-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1"
