Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,26-06-2026,26-06-2026.1,26-06-2026.2,26-06-2026.3,26-06-2026.4,26-06-2026.5,26-06-2026.6,26-06-2026.7,26-06-2026.8,26-06-2026.9,26-06-2026.10,26-06-2026.11,26-06-2026.12,26-06-2026.13,26-06-2026.14,26-06-2026.15,26-06-2026.16,26-06-2026.17,26-06-2026.18,26-06-2026.19,26-06-2026.20,26-06-2026.21,26-06-2026.22,26-06-2026.23,26-06-2026.24,26-06-2026.25,26-06-2026.26,26-06-2026.27,26-06-2026.28,26-06-2026.29,26-06-2026.30,26-06-2026.31,26-06-2026.32,26-06-2026.33,26-06-2026.34,26-06-2026.35,26-06-2026.36,26-06-2026.37,26-06-2026.38,26-06-2026.39,26-06-2026.40,26-06-2026.41,26-06-2026.42,26-06-2026.43,26-06-2026.44,26-06-2026.45,26-06-2026.46,26-06-2026.47,26-06-2026.48,26-06-2026.49,26-06-2026.50,26-06-2026.51,26-06-2026.52,26-06-2026.53,26-06-2026.54,26-06-2026.55,26-06-2026.56,26-06-2026.57,26-06-2026.58,26-06-2026.59,26-06-2026.60,26-06-2026.61,26-06-2026.62,26-06-2026.63,26-06-2026.64,26-06-2026.65,26-06-2026.66,26-06-2026.67,26-06-2026.68,26-06-2026.69,26-06-2026.70,26-06-2026.71,26-06-2026.72,26-06-2026.73,26-06-2026.74,26-06-2026.75,26-06-2026.76,26-06-2026.77,26-06-2026.78,26-06-2026.79,26-06-2026.80,26-06-2026.81,26-06-2026.82,26-06-2026.83,26-06-2026.84,26-06-2026.85,26-06-2026.86,26-06-2026.87,26-06-2026.88,26-06-2026.89,26-06-2026.90,26-06-2026.91,26-06-2026.92,26-06-2026.93,26-06-2026.94,26-06-2026.95
Compra,ALZ1,Blq. 1,1,,"-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3","-1011,3"
Compra,ALZ2,Blq. 1,1,,"-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8","-1005,8"
Compra,AMBIETA,Blq. 1,1,,"-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4","-786,4"
Compra,AMPEACI,Blq. 1,10,,"-4,7","-4,6","-4,6","-4,6","-2,9","-3,0","-3,2","-3,6","-3,4","-3,4","-3,4","-3,4","-2,6","-2,6","-2,4","-2,3","-2,2","-2,1","-2,0","-2,0","-1,9","-1,9","-2,0","-2,0","-2,5","-2,1","-2,1","-2,1","-1,8","-2,0","-1,9","-1,9","-2,4","-2,4","-2,0","-2,5","-2,7","-2,8","-2,7","-2,7","-2,0","-2,1","-2,3","-2,3","-2,7","-2,6","-2,4","-2,4","-2,2","-2,5","-2,4","-2,9","-2,5","-2,6","-2,8","-3,0","-3,1","-3,1","-3,1","-3,2","-3,4","-3,5","-3,5","-3,6","-2,9","-3,1","-3,2","-3,3","-3,3","-3,5","-3,3","-3,4","-3,6","-3,5","-3,5","-3,5","-3,6","-3,4","-3,2","-3,0","-1,7","-1,5","-1,2","-1,8","-0,7","-0,7","-0,6","-0,6","-0,7","-0,7","-0,7","-0,6","-0,5","-0,5","-0,5","-0,5"
Compra,ARCH,Blq. 1,1,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,ARCOS1,Blq. 1,1,,"-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2","-389,2"
Compra,ARCOS2,Blq. 1,1,,"-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2","-373,2"
Compra,ARCOS3,Blq. 1,1,,"-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8","-822,8"
Compra,ARRU1,Blq. 1,1,,"-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0",,,"-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0","-155,0",,,
Compra,ARRU2,Blq. 1,1,,"-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0",,,"-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0","-154,0",,,
Compra,ASC1,Blq. 1,1,,"-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0","-1006,0"
Compra,ASC2,Blq. 1,1,,"-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7","-991,7"
Compra,ATOMICO,Blq. 1,10,,"-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,1","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-4,0","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,8","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9","-3,9"
Compra,AUNGNR,Blq. 1,2,,"-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0","-2,0"
Compra,AYPGNR,Blq. 1,2,,"-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8","-1,8"
Compra,AZULIB,Blq. 1,10,,"-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7","-17,7"
Compra,BAHIAB,Blq. 1,1,,"-330,0","-330,0","-330,0","-330,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-205,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0","-173,0"
Compra,BATTOS,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BAYWA1,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,2","-0,6","-1,2","-1,9","-2,9","-4,2","-5,7","-7,3","-9,0","-10,8","-12,7","-14,6","-16,4","-18,2","-20,0","-21,6","-23,0","-22,2","-23,3","-24,2","-25,2","-26,0","-26,6","-27,2","-27,6","-28,0","-28,2","-28,3","-28,4","-28,3","-28,2","-28,0","-27,7","-27,3","-26,9","-26,4","-25,7","-24,7","-23,7","-22,6","-21,4","-20,2","-18,8","-17,5","-16,0","-14,5","-12,9","-11,3","-9,8","-8,2","-6,6","-5,2","-3,9","-2,8","-1,8","-1,1","-0,5","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BAYWA3,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,1","-0,3","-0,5","-0,8","-1,1","-1,6","-2,0","-2,4","-2,9","-3,4","-3,8","-4,1","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,3","-4,2","-4,2","-4,2","-4,2","-4,2","-4,1","-4,0","-3,8","-3,6","-3,4","-3,0","-2,7","-2,2","-1,8","-1,4","-1,0","-0,7","-0,4","-0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BELIN1,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","-0,2","-1,5","-4,1","-7,6","-11,6","-15,7","-20,3","-25,2","-29,6","-32,8","-35,1","-36,8","-38,2","-39,4","-40,3","-41,0","-41,2","-41,2","-40,5","-40,8","-41,1","-41,2","-41,2","-41,2","-41,2","-41,2","-41,2","-41,2","-41,2","-40,9","-40,4","-40,0","-39,9","-39,6","-39,2","-38,9","-38,6","-38,1","-37,5","-36,9","-36,5","-36,3","-36,4","-36,6","-36,5","-36,8","-36,1","-35,1","-33,6","-31,5","-28,7","-25,4","-21,9","-18,3","-14,1","-9,9","-6,2","-3,4","-1,3","-0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BEREBRO,Blq. 1,1,,"-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-0,7","-0,7","-0,7","-0,7","-0,6","-0,6","-0,6","-0,6","-0,8","-0,8","-0,8","-0,8","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1","-1,1"
Compra,BERJUCA,Blq. 1,1,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Compra,BERR1,Blq. 1,1,,"-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1"
Compra,BERR2,Blq. 1,1,,"-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1","-0,1"
Compra,BES4,Blq. 1,1,,"-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7","-399,7"
