Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,28-06-2026,28-06-2026.1,28-06-2026.2,28-06-2026.3,28-06-2026.4,28-06-2026.5,28-06-2026.6,28-06-2026.7,28-06-2026.8,28-06-2026.9,28-06-2026.10,28-06-2026.11,28-06-2026.12,28-06-2026.13,28-06-2026.14,28-06-2026.15,28-06-2026.16,28-06-2026.17,28-06-2026.18,28-06-2026.19,28-06-2026.20,28-06-2026.21,28-06-2026.22,28-06-2026.23,28-06-2026.24,28-06-2026.25,28-06-2026.26,28-06-2026.27,28-06-2026.28,28-06-2026.29,28-06-2026.30,28-06-2026.31,28-06-2026.32,28-06-2026.33,28-06-2026.34,28-06-2026.35,28-06-2026.36,28-06-2026.37,28-06-2026.38,28-06-2026.39,28-06-2026.40,28-06-2026.41,28-06-2026.42,28-06-2026.43,28-06-2026.44,28-06-2026.45,28-06-2026.46,28-06-2026.47,28-06-2026.48,28-06-2026.49,28-06-2026.50,28-06-2026.51,28-06-2026.52,28-06-2026.53,28-06-2026.54,28-06-2026.55,28-06-2026.56,28-06-2026.57,28-06-2026.58,28-06-2026.59,28-06-2026.60,28-06-2026.61,28-06-2026.62,28-06-2026.63,28-06-2026.64,28-06-2026.65,28-06-2026.66,28-06-2026.67,28-06-2026.68,28-06-2026.69,28-06-2026.70,28-06-2026.71,28-06-2026.72,28-06-2026.73,28-06-2026.74,28-06-2026.75,28-06-2026.76,28-06-2026.77,28-06-2026.78,28-06-2026.79,28-06-2026.80,28-06-2026.81,28-06-2026.82,28-06-2026.83,28-06-2026.84,28-06-2026.85,28-06-2026.86,28-06-2026.87,28-06-2026.88,28-06-2026.89,28-06-2026.90,28-06-2026.91,28-06-2026.92,28-06-2026.93,28-06-2026.94,28-06-2026.95
Venta,ARCOS2,Blq. 1,1,,"399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71"
Venta,ARCOS3,Blq. 1,1,,"219,72","219,72","219,72","219,72","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","203,05","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","200,91","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08","211,08"
Venta,ARCOS3,Blq. 2,1,,"399,27","399,27","399,27","399,27","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","224,54","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","221,77","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60","232,60"
Venta,ARCOS3,Blq. 3,1,,,,,,"399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","399,27","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71","404,71"
Venta,ARRU1,Blq. 1,1,,"189,50","189,50","189,50","189,50","189,50","189,50","189,50","189,50","432,55","223,25","223,25","223,25","223,25","223,25","223,25","223,25","223,25","223,25","223,25","223,25","189,50","189,50","189,50","189,50","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","128,20","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","184,30","220,35","220,35","220,35","220,35","220,35","220,35","220,35","220,35","307,70","455,39","650,56","1472,17","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30","142,30"
Venta,ARRU2,Blq. 1,1,,"195,70","195,70","195,70","195,70","433,05","223,51","223,51","223,51","223,51","223,51","223,51","223,51","223,51","223,51","223,51","223,51","195,70","195,70","195,70","195,70","195,70","195,70","195,70","195,70","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","132,60","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","194,40","220,61","220,61","220,61","220,61","220,61","220,61","220,61","220,61","278,00","432,84","598,85","1418,86","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90","143,90"
Venta,ASC1,Blq. 1,1,,"50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50","50,50"
Venta,ASC2,Blq. 1,1,,"50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00","50,00"
Venta,AUNGNR,Blq. 1,2,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,AYPGNR,Blq. 1,2,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,AZULIB,Blq. 1,10,,"431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00","431,00"
Venta,BAHIAB,Blq. 1,1,,"256,09","256,09","256,09","256,09","2966,10","727,54","297,91","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69","280,69"
Venta,BAHIAB,Blq. 2,1,,"281,09","281,09","281,09","281,09",,,,"305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69","305,69"
Venta,BAHIAB,Blq. 3,1,,,,,,,,,"330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69","330,69"
Venta,BERJUCA,Blq. 1,1,,"750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00"
Venta,BES4,Blq. 1,1,,"184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97","184,97"
Venta,BES5,Blq. 1,1,,"169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,88","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00","169,00"
Venta,BLANC,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,BOLI,Blq. 1,1,,"750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00","750,00"
Venta,BTRR1,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,BTRR2,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,BTRR3,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,BYDETIC,Blq. 1,2,,"999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99",,,,,,,"999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99","999,99"
Venta,CAMGI10,Blq. 1,1,,"167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01","167,01"
Venta,CAMGI20,Blq. 1,1,,"350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00","350,00"
Venta,CASMON,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,CATRAL1,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9999,00",,,"9999,00",,"9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00",,,,,,,,,,,,,,,,,,,,,
Venta,CATRAL2,Blq. 1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9999,00","9999,00","9999,00","9999,00","9999,00","9999,00",,"9999,00",,"9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00","9999,00",,,,,,,,,,,,,,
Venta,CGGRABI,Blq. 1,10,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,CGLAM,Blq. 1,2,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,CHBAO,Blq. 1,1,,"499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00","499,00"
Venta,CHIPB,Blq. 1,3,,"250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00","250,00"
