Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,15-06-2026,15-06-2026.1,15-06-2026.2,15-06-2026.3,15-06-2026.4,15-06-2026.5,15-06-2026.6,15-06-2026.7,15-06-2026.8,15-06-2026.9,15-06-2026.10,15-06-2026.11,15-06-2026.12,15-06-2026.13,15-06-2026.14,15-06-2026.15,15-06-2026.16,15-06-2026.17,15-06-2026.18,15-06-2026.19,15-06-2026.20,15-06-2026.21,15-06-2026.22,15-06-2026.23,15-06-2026.24,15-06-2026.25,15-06-2026.26,15-06-2026.27,15-06-2026.28,15-06-2026.29,15-06-2026.30,15-06-2026.31,15-06-2026.32,15-06-2026.33,15-06-2026.34,15-06-2026.35,15-06-2026.36,15-06-2026.37,15-06-2026.38,15-06-2026.39,15-06-2026.40,15-06-2026.41,15-06-2026.42,15-06-2026.43,15-06-2026.44,15-06-2026.45,15-06-2026.46,15-06-2026.47,15-06-2026.48,15-06-2026.49,15-06-2026.50,15-06-2026.51,15-06-2026.52,15-06-2026.53,15-06-2026.54,15-06-2026.55,15-06-2026.56,15-06-2026.57,15-06-2026.58,15-06-2026.59,15-06-2026.60,15-06-2026.61,15-06-2026.62,15-06-2026.63,15-06-2026.64,15-06-2026.65,15-06-2026.66,15-06-2026.67,15-06-2026.68,15-06-2026.69,15-06-2026.70,15-06-2026.71,15-06-2026.72,15-06-2026.73,15-06-2026.74,15-06-2026.75,15-06-2026.76,15-06-2026.77,15-06-2026.78,15-06-2026.79,15-06-2026.80,15-06-2026.81,15-06-2026.82,15-06-2026.83,15-06-2026.84,15-06-2026.85,15-06-2026.86,15-06-2026.87,15-06-2026.88,15-06-2026.89,15-06-2026.90,15-06-2026.91,15-06-2026.92,15-06-2026.93,15-06-2026.94,15-06-2026.95
,,,,Cuarto de Hora del dia,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Sentido,Unidad de Programación,Bloque,Tipo Oferta,Indicadores,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW
Venta,ARCOS1,Blq. 1,1,,"389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2","179,7","389,2","177,1","177,1","177,1","173,6","173,6","173,6","173,6","171,0","171,0","171,0","171,0","166,6","166,6","166,6","166,6","166,6","166,6","166,6","166,6","158,0","158,0","158,0","158,0","155,4","155,4","155,4","155,4","155,4","155,4","155,4","155,4","157,3","157,3","157,3","157,3","157,3","157,3","157,3","389,2","164,3","0,2","0,2","0,2","389,2","389,2","389,2","389,2","2,6","2,6","2,6","2,6","389,2","389,2","389,2","389,2","389,2","389,2","389,2","389,2"
Venta,ARCOS1,Blq. 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,5",,"212,1","212,1","212,1","215,6","215,6","215,6","215,6","218,2","218,2","218,2","218,2","222,6","222,6","222,6","222,6","222,6","222,6","222,6","222,6","231,2","231,2","231,2","231,2","233,8","233,8","233,8","233,8","233,8","233,8","233,8","233,8","231,9","231,9","231,9","231,9","231,9","231,9","231,9",,"224,9","389,0","389,0","389,0",,,,,"386,6","386,6","386,6","386,6",,,,,,,,
Venta,ARCOS2,Blq. 1,1,,"373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2","373,2"
Venta,ARCOS3,Blq. 1,1,,"170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0","170,0"
Venta,ARCOS3,Blq. 2,1,,"586,2","586,2","586,2","586,2","586,2","586,2","586,2","586,2","591,6","591,6","591,6","591,6","593,2","593,2","593,2","593,2","592,4","592,4","592,4","592,4","591,6","591,6","591,6","591,6","591,6","591,6","591,6","591,6","592,4","592,4","592,4","592,4","591,2","591,2","591,2","591,2","585,8","585,8","585,8","585,8","579,2","579,2","579,2","579,2","574,4","574,4","574,4","574,4","566,6","566,6","566,6","566,6","566,6","566,6","566,6","566,6","552,4","552,4","552,4","552,4","548,2","548,2","548,2","548,2","548,2","548,2","548,2","548,2","551,2","551,2","551,2","551,2","551,2","551,2","551,2","551,2","562,6","562,6","562,6","562,6","568,2","568,2","568,2","568,2","573,2","573,2","573,2","573,2","576,8","576,8","576,8","576,8","576,8","576,8","576,8","576,8"
Venta,ARCOS3,Blq. 3,1,,"66,6","66,6","66,6","66,6","66,6","66,6","66,6","66,6","61,2","61,2","61,2","61,2","59,6","59,6","59,6","59,6","60,4","60,4","60,4","60,4","61,2","61,2","61,2","61,2","61,2","61,2","61,2","61,2","60,4","60,4","60,4","60,4","61,6","61,6","61,6","61,6","67,0","67,0","67,0","67,0","73,6","73,6","73,6","73,6","78,4","78,4","78,4","78,4","86,2","86,2","86,2","86,2","86,2","86,2","86,2","86,2","100,4","100,4","100,4","100,4","104,6","104,6","104,6","104,6","104,6","104,6","104,6","104,6","101,6","101,6","101,6","101,6","101,6","101,6","101,6","101,6","90,2","90,2","90,2","90,2","84,6","84,6","84,6","84,6","79,6","79,6","79,6","79,6","76,0","76,0","76,0","76,0","76,0","76,0","76,0","76,0"
Venta,ARRU1,Blq. 1,1,,"239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6",,"394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","394,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6","239,6"
Venta,ARRU2,Blq. 1,1,,"390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0",,"390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","390,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0","236,0"
Venta,ASC1,Blq. 1,1,,"1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0","1006,0"
Venta,ASC2,Blq. 1,1,,"991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7","991,7"
Venta,ATOMCEC,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
Venta,ATOMICO,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
Venta,AUNGNR,Blq. 1,2,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,AYPGNR,Blq. 1,2,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,AZULIB,Blq. 1,10,,"17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7","17,7"
Venta,BAHIAB,Blq. 1,1,,"435,3","435,3","435,3","435,3","57,4","57,4","86,2","86,2","115,0","177,0","177,0","177,0","28,6","28,6","28,6","28,6","37,4","30,3","28,6","435,3","435,3","169,2","115,0","115,0","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","28,6","435,3","177,0","57,4","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","177,0","115,0","435,3","86,2","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3"
Venta,BAHIAB,Blq. 2,1,,,,,,"435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3",,,"435,3","435,3","435,3",,,,,,,,,,"435,3",,"435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3","435,3",,"435,3",,,,,,,,,,,,,,,,,,,
Venta,BERJUCA,Blq. 1,1,,"9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9"
Venta,BES4,Blq. 1,1,,"400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0","400,0"
Venta,BES5,Blq. 1,1,,"859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0","859,0"
Venta,BLANC,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,BOLI,Blq. 1,1,,"9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9","9999,9"
Venta,BTRR1,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,BTRR2,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,BTRR3,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,BYDETIC,Blq. 1,2,,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
Venta,CAMGI10,Blq. 1,1,,"392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7","392,7"
Venta,CASMON,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,CATRAL1,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",,,,,,,,,,,,
Venta,CATRAL2,Blq. 1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",,,,,,,,,,,,,,,,
Venta,CGGRABI,Blq. 1,10,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Venta,CGLAM,Blq. 1,2,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
