omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
36,220.453,EGVD533,UOF ACEQUIA CINCO VILLAS,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
36,227.773,EGVD534,UOF MINICENTRAL HERREROS,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
36,235.093,EGVD535,UOF UTE CESPA-CESPA G.R.,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
36,242.413,EGVD536,UOF PREZERO ESPAÑA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
36,249.733,EGVD537,UOF SOL 20120014,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,257.093,EGVD538,UOF SOL20120016,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,264.373,EGVD539,UOF ELECTRO SAN DIEGO,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
36,271.693,EGVD540,UOF HIDROELECTRICA DE CUERVA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
36,279.093,EGVD541,UOF INDUSTRIAS ROKO,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,292.453,EGVD542,UOF EURUS DESARROLLOS RENOVABL,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
36,299.773,EGVD544,"UOF SOLAR CASTUERA, S.L.U.","AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,307.093,EGVD545,UOF PE OLIADO (MTORG),"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
36,314.413,EGVD546,UOF COG. EÓLICA PEÑA OTERO,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
36,321.733,EGVD548,"UOF PINA, S.A.","AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
36,329.093,EGVD549,UOF TABLEROS LOSAN,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
36,336.373,EGVD550,UOF VENTUS IBERIA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,343.693,EGVD551,UOF FONZ,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,357.133,EGVD552,UOF MILAGROS,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,370.573,EGVD553,UOF MILLAN,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,384.093,EGVD554,UOF MONZÓN,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,397.453,EGVD555,UOF CETA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
36,410.893,EGVD556,UOF FENERA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,418.213,EGVD557,UOF ROTELES,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,425.533,EGVD558,UOF PV SOLAR LOS ALCORES,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,432.853,EGVD559,UOF EL MONTE,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,440.173,EGVD560,UOF VALTARARON,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,447.493,EGVD561,UOF COLMENA SUN ZAFRA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,454.813,EGVD562,UOF FINIDI SOLAR,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,462.133,EGVD563,UOF SOLAR CAPARACENA 1,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,469.453,EGVD564,UOF COLMENA SUN NIJARMAR,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,476.773,ELERV02,PRODUTORA,ELERGONE ENERGIA SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
36,484.093,ELVD001,ELEIA VD 001,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
36,491.413,ELVD025,CLIFV21,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,498.733,ELVD032,CRISOL,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,506.093,ELVD033,SOLANAS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,513.373,ELVD034,BATTOS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,520.693,ELVD035,VIÑAS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,528.093,ELVD037,RETAMAR,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,535.333,ELVD038,LAS TECLAS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,542.653,ELVD040,5 VILLAS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
36,549.973,ELVD043,PLAZA 1,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
36,557.293,ELVD044,PLAZA 2,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,141.133,ELVD045,LOS LLANOS,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,148.453,ELVD046,CASA III,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,155.773,ELVD047,CASA IV,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,163.093,ELVD048,CASA V,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,170.413,ELVD049,ALCAZ 2,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,177.733,ELVD050,ECOSOLAR LEVANTE,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,185.093,ELVD051,CASA I,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,192.373,ELVD052,CASA II,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,199.693,ELVD053,CASA VI,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,207.093,ELVD054,CASA VII,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,214.333,ELVD055,CASA IX,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,221.653,ELVD056,CID 1,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,228.973,ELVD057,CID 2,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,236.293,ELVD058,CID 3,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,243.613,ELVD059,CID 4,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,250.933,ELVD060,HERRERA III,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,258.253,ELVD061,MULA 3,"ELECTRICIDAD ELEIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,265.573,ENDGVD1,EG RE TARIFA REPRESENTANTE,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,272.893,ENDRE01,PENINSULA FV AUTOCONSUMO EE,ENDESA ENERGÍA (Act.: Comercialización Reg. Esp.),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,280.213,ENDRE02,VENTA EXCE AC > 1 MW,ENDESA ENERGÍA (Act.: Comercialización Reg. Esp.),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,287.533,ENERE01,UNIDAD DE VENTA,ENERGIAREA EUROPE SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
37,294.853,ENFOV02,ENFOV02,ENFORCESCO SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
37,302.173,ENGNG02,COGENERACIONES,"CAPWATT RETAIL ELECTRICIDADE PT, S.A.",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
37,309.493,ENGNV02,UPAC CARVEMA,"CAPWATT RETAIL ELECTRICIDADE PT, S.A.",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
37,316.813,ENMRE01,EDM VENTA,COMERCIALIZADORA DE ELECTRICIDAD Y GAS DEL MEDITER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
37,324.133,ENRVD02,CELULOSA DE ASTURIAS RTCEASA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,331.453,ENRVD03,ENCE ENERGIA HUELVA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,338.773,ENRVD04,ENCE ENERGIA Y CELULOSA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,352.213,ENRVD05,CELULOSA ENERGIA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,359.533,ENRVD06,ENCE ENERGIA EXTREMADURA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,366.853,ENRVD07,CELULOSA DE ASTURIAS CGCEASA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,374.173,ENRVD09,LALOMA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,381.493,ENRVD10,ENEMANSA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,388.813,ENRVD11,LUCENA BIOMASA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,396.133,ENRVD12,LUCENA COGENERACION,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,409.573,ENRVD14,ENCE ENERGIA HUELVA DOS,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,416.893,ENRVD15,ENCE ENERGIA PUERTOLLANO,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,424.213,ENRVD16,ECOCARBURANTE ESPAÑOLES,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,437.653,ENRVD17,BIOCARBURANTES CASTILLA Y LEON,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,451.093,ENRVD18,MOVIALSA COGENERACION,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,464.533,ENRVD19,MOVIALSA BIOMASA,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,477.973,ENRVD21,MOVIALSA COGENERACION V,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,491.413,ENRVD99,ENCE CBIO1,MAGNON GREEN ENERGY SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,504.853,ENURE01,ENURE01,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,518.293,ENURE02,ENURE02,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,531.733,ENURE03,ENURE03,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
37,539.093,ENURE04,ENURE04,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
37,546.373,ENURE05,ENURE05,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
37,559.813,ENURE06,ENURE06,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,141.133,ENURE07,LA JARA I,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,148.453,ENURE08,ENURE08,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,161.893,ENURE09,LA JARA 2,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,169.213,ENURE10,LA RASA 1,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,176.533,ENURE11,POAL FOTOVOLTAICA,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,183.853,ENURE12,NUFRI SOLAR,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,191.173,ENURE13,CASTELLANA,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,198.493,ENURE14,MAS ROIG,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,205.813,ENVD001,UOF FV ERPC,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,213.133,ENVD002,UOF HI ERPC,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,220.453,ENVD003,UOF FV ERPC GENERICA,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,227.773,ENVD004,UOF HI ERPC GENERICA,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,235.093,EOUVD01,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
38,242.413,EOUVD02,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,249.733,EOUVD03,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,263.173,EOUVD04,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
38,270.493,EOUVD05,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
38,277.813,EOUVD06,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,291.253,EOUVD07,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Eólica,100.0
38,298.573,EOUVD08,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Fotovoltáica,100.0
38,305.893,EOUVD09,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Hidráulica,100.0
38,313.213,EOUVD10,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica Renovable,100.0
38,320.533,EOUVD11,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Térmica,100.0
38,327.853,EOUVD12,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica no Renov.,100.0
38,335.173,ERUNV02,UNIDADE FISICA DE AGREGACAO,"GREENVOLT COMUNIDADES, SA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
38,342.493,ESCCC1,C.C. ESCOMBRERAS 1,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,349.813,ESCCC2,C.C. ESCOMBRERAS 2,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,357.133,ESCCC3,C.C. ESCOMBRERAS 3,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,364.453,ESC6,C.C. ESCOMBRERAS 6,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,371.773,ETO1,EL TORCIO,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
38,379.093,EVIRE01,ENERGIA VIVA VENTA,ENERGIA VIVA SPAIN SL.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,386.413,EYPRE01,PV MENORS 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,393.733,EYPRE02,HIDRO MENOR 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,401.093,EYPRE03,HIDRO MAJOR 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,408.373,EYPRE04,FV CAÑADA LENTISCO,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,415.693,EYPRE05,PV SEG PLANTES,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,423.093,EYPRE06,PV SIRAH,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,430.333,EYPRE07,FV 1 5 EXT,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,437.653,EZURV02,UNIDADE DE VENDA,"EZU ENERGIA, LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
38,444.973,E21VD01,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
38,452.293,E21VD02,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,459.613,E21VD03,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,466.933,E21VD04,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
38,474.253,E21VD05,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,481.573,E21VD06,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
38,488.893,E21VD07,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,502.333,E21VD08,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Geotérmica,100.0
38,509.653,E21VD09,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,523.093,E21VD10,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
38,530.413,E21VD11,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Eólica,100.0
38,537.733,E21VD12,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Fotovoltáica,100.0
38,545.093,E21VD13,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Térmica,100.0
38,552.373,E21VD14,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Hidráulica,100.0
38,559.693,E21VD15,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica Renovable,100.0
39,141.133,E21VD16,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica no Renov.,100.0
39,148.453,FAERE01,FAERE01,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,155.773,FENVD01,FOTO >15 TARIFA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,163.093,FENVD02,COGENERACIÓN,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,176.533,FENVD03,EOLICA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,183.853,FENVD04,HIDRAULICA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
39,191.173,FENVD05,FOTO > 1MW,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,198.493,FENVD06,EOLICA TERRESTRE GESTIONABLE,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,205.813,FENVD07,FVCAR2,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,213.133,FENVD08,FVCAR3,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,220.453,FENVD09,FVCAR4,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,227.773,FENVD10,FVVEGA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,235.093,FENVD11,PE MONTE TOURADO,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,242.413,FENVD12,PE FARRAPA II,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,249.733,FENVD13,PE BRETOÑA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
