omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
38,161.893,ENURE04,ENURE04,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,169.213,ENURE05,ENURE05,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,182.653,ENURE06,ENURE06,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,189.973,ENURE07,LA JARA I,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,197.293,ENURE08,ENURE08,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,210.733,ENURE09,LA JARA 2,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,218.093,ENURE10,LA RASA 1,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,225.373,ENURE11,POAL FOTOVOLTAICA,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,232.693,ENURE12,NUFRI SOLAR,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,240.093,ENURE13,CASTELLANA,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,247.333,ENURE14,MAS ROIG,ENERGIA NUFRI SLU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,254.653,ENVD001,UOF FV ERPC,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,261.973,ENVD002,UOF HI ERPC,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,269.293,ENVD003,UOF FV ERPC GENERICA,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,276.613,ENVD004,UOF HI ERPC GENERICA,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,283.933,EOUVD01,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
38,291.253,EOUVD02,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,298.573,EOUVD03,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,312.093,EOUVD04,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
38,319.333,EOUVD05,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
38,326.653,EOUVD06,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,340.093,EOUVD07,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Eólica,100.0
38,347.413,EOUVD08,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Fotovoltáica,100.0
38,354.733,EOUVD09,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Hidráulica,100.0
38,362.093,EOUVD10,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica Renovable,100.0
38,369.373,EOUVD11,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Térmica,100.0
38,376.693,EOUVD12,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica no Renov.,100.0
38,384.093,ERUNV02,UNIDADE FISICA DE AGREGACAO,"GREENVOLT COMUNIDADES, SA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
38,391.333,ESCCC1,C.C. ESCOMBRERAS 1,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,398.653,ESCCC2,C.C. ESCOMBRERAS 2,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,405.973,ESCCC3,C.C. ESCOMBRERAS 3,ENGIE CARTAGENA S.L,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,413.293,ESC6,C.C. ESCOMBRERAS 6,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
38,420.613,ETO1,EL TORCIO,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
38,427.933,EVIRE01,ENERGIA VIVA VENTA,ENERGIA VIVA SPAIN SL.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,435.253,EYPRE01,PV MENORS 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,442.573,EYPRE02,HIDRO MENOR 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,449.893,EYPRE03,HIDRO MAJOR 1MW,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,457.213,EYPRE04,FV CAÑADA LENTISCO,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,464.533,EYPRE05,PV SEG PLANTES,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,471.853,EYPRE06,PV SIRAH,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,479.173,EYPRE07,FV 1 5 EXT,"ESTABANELL IMPULSA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,486.493,EZURV02,UNIDADE DE VENDA,"EZU ENERGIA, LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
38,493.813,E21VD01,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
38,501.133,E21VD02,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,508.453,E21VD03,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
38,515.773,E21VD04,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
38,523.093,E21VD05,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
38,530.413,E21VD06,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
38,537.733,E21VD07,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
38,551.173,E21VD08,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Geotérmica,100.0
39,141.133,E21VD09,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,154.573,E21VD10,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
39,161.893,E21VD11,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Eólica,100.0
39,169.213,E21VD12,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Fotovoltáica,100.0
39,176.533,E21VD13,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Solar Térmica,100.0
39,183.853,E21VD14,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Hidráulica,100.0
39,191.173,E21VD15,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica Renovable,100.0
39,198.493,E21VD16,EXXI VENTA RE,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Tar. CUR Térmica no Renov.,100.0
39,205.813,FAERE01,FAERE01,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,213.133,FENVD01,FOTO >15 TARIFA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,220.453,FENVD02,COGENERACIÓN,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,233.893,FENVD03,EOLICA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,241.213,FENVD04,HIDRAULICA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
39,248.533,FENVD05,FOTO > 1MW,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,255.853,FENVD06,EOLICA TERRESTRE GESTIONABLE,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,263.173,FENVD07,FVCAR2,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,270.493,FENVD08,FVCAR3,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,277.813,FENVD09,FVCAR4,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,285.133,FENVD10,FVVEGA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,292.453,FENVD11,PE MONTE TOURADO,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,299.773,FENVD12,PE FARRAPA II,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,307.093,FENVD13,PE BRETOÑA,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
39,314.413,FENVD14,BIOGAS,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
39,321.733,FENVD15,F15AFEN,FENIE ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,329.093,FUTVD03,FUTGR ROMA COGFUT,CAPWATT COMERCIAL S.L.U.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,342.493,FUTVD04,FUTGR FOTOVOLTAICAS,CAPWATT COMERCIAL S.L.U.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,349.813,FUTVD06,ALCARRAS,CAPWATT COMERCIAL S.L.U.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,363.253,FUTVD11,VOLTREGA,CAPWATT COMERCIAL S.L.U.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
39,376.693,GACVD1,GAC REG. ESPECIAL TARF REP,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,384.093,GACVD10,GACVD10,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,391.333,GACVD11,GACVD11,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,398.653,GACVD12,GACVD12,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,405.973,GACVD13,GACVD13,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,413.293,GACVD14,GACVD14,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,420.613,GACVD4,GAC REG. ESPECIAL REP,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,427.933,GACVD5,GAC REG. ESPECIAL REP,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,435.253,GACVD6,GAC REG. ESPECIAL REP,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,442.573,GACVD7,GACVD7,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,449.893,GACVD8,GACVD8,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,457.213,GACVD9,GACVD9,GEOATLANTER,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,464.533,GALPVD1,PARQUE VALDECARRO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,471.853,GALPVD2,PARQUE ALCAZAR 1,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,479.173,GALPVD3,PARQUE MANZANARES,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,486.493,GALPVD4,PARQUE LOGRO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,493.813,GALPVD5,PARQUE ICTIO ALCAZAR I,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,501.133,GALPVD6,PARQUE ICTIO ALCAZAR II,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,508.453,GALPVD7,ICTIO ALCAZAR III,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,515.773,GALPVD8,ALCAZAR II,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,523.093,GALPVD9,VALDIVIESO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,530.413,GALPWV2,UNIDADE DE VENDA,PETROGAL SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
39,537.733,GALVD10,RIBAGRANDE,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,545.093,GALVD11,SIERREZUELA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,552.373,GALVD12,ESCARNES,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
39,559.693,GALVD13,ENVITERO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,141.133,GALVD14,MOCATERO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,148.453,GALVD15,IGNIS SOLAR I,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,155.773,GALVD16,MEDIOMONTE,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,163.093,GALVD17,EMOCIÓN,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,170.413,GALVD18,ESCATRÓN SOLAR II,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,177.733,GALVD19,PALABRA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,185.093,GALVD20,VALDELAGUA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,192.373,GALVD21,EL ROBLEDO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,199.693,GALVD22,HAZAÑA SOLAR,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,207.093,GALVD23,TALENTO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,214.333,GALVD24,ESPLENDOR,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,221.653,GALVD25,PITARCO A,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,228.973,GALVD29,EXTRESOL II,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
40,236.293,GALVD30,EXTRESOL III,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
40,243.613,GALVD31,ALBARREAL,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,250.933,GALVD32,PEREA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,258.253,GALVD33,VEGON,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,265.573,GALVD39,MONTEGORDO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,272.893,GALVD40,CARBAS,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,280.213,GALVD41,CALDERA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,287.533,GALVD42,TESOSANTO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,294.853,GALVD43,EXTRESOL 1,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
40,302.173,GALVD56,ALMARAZ,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,309.493,GALVD57,TOLEDO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,316.813,GALVD58,AHIN,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
40,324.133,GALVD59,CASABLANCA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
40,331.453,GALVD60,ABUELA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,338.773,GALVD61,COLMENAR,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,346.093,GALVD62,NOGUERA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,353.413,GALVD63,VEGASISLETES,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,360.733,GALVD64,SERON1,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,368.093,GALVD65,SERON2,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,375.373,GALVD66,TIJOLA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,382.693,GALVD67,CERROBLANCO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,390.093,GALVD68,MAJALES,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,397.333,GALVD69,TORVISCAL,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,404.653,GALVD70,BRENA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,411.973,GALVD71,NEBINA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,419.293,GALVD72,VILLAMAYOR,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,426.613,GALVD73,CABRITO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,433.933,GALVD74,ESCAMB,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,441.253,GALVD75,BENALAZ,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,448.573,GALVD76,BOIRA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,455.893,GALVD77,GLOSILLA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,463.213,GALVD78,SALOMON,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,470.533,GALVD79,BENALAZ2,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,477.853,GALVD80,SIERRAGUAS,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,485.173,GALVD83,THARSIS,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,492.493,GALVD85,CAMPILLO,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,499.813,GALVD86,CANTERAS3,"GALP ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,507.133,GASNVD2,GAS NATURAL SDG VENTA TARIFA,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
40,514.453,GASNVD4,GASNVD4,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
40,527.893,GASNVD9,GASNVD9,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,535.213,GASVD10,GASVD10,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
40,548.653,GASVD11,GASVD11,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,555.973,GASVD12,GASVD12,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
40,563.293,GASVD15,GASVD15,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
